doc_id,chunk_id,chunk_index,original_row_index,question,answer,source,category,dataset_name,split,quality_score,full_text,chunk_text,text_length,chunk_length,n_chunks
doc_00123_6574254c,doc_00123_6574254c_chunk_0,0,123,Yasama organının savaş ilanında ne tür bir yetkisi vardır?,"Yasama organı, uluslararası hukukun meşru saydığı hallerde savaş ilanına karar verme yetkisine sahiptir. Bu yetki, ülkenin ulusal güvenliğini ve bağımsızlığını korumak için son derece önemlidir. Ancak, savaş kararı verilmeden önce yasama organı, savaşın gerekçelerini dikkatlice değerlendirir ve ülkenin çıkarlarını göz önünde bulundurur.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organının savaş ilanında ne tür bir yetkisi vardır? Answer: Yasama organı, uluslararası hukukun meşru saydığı hallerde savaş ilanına karar verme yetkisine sahiptir. Bu yetki, ülkenin ulusal güvenliğini ve bağımsızlığını korumak için son derece önemlidir. Ancak, savaş kararı verilmeden önce yasama organı, savaşın gerekçelerini dikkatlice değerlendirir ve ülkenin çıkarlarını göz önünde bulundurur.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organının savaş ilanında ne tür bir yetkisi vardır? Answer: Yasama organı, uluslararası hukukun meşru saydığı hallerde savaş ilanına karar verme yetkisine sahiptir. Bu yetki, ülkenin ulusal güvenliğini ve bağımsızlığını korumak için son derece önemlidir. Ancak, savaş kararı verilmeden önce yasama organı, savaşın gerekçelerini dikkatlice değerlendirir ve ülkenin çıkarlarını göz önünde bulundurur.",469,469,1
doc_00124_40ef585f,doc_00124_40ef585f_chunk_0,0,124,Uluslararası andlaşmaların onaylanması için yasama organının ne yapması gerekir?,"Uluslararası andlaşmaların yürürlüğe girmesi için, yasama organının bu andlaşmaları onaylayan bir kanun çıkarması gerekir. Bu, ülkenin uluslararası ilişkilerinde önemli bir rol oynar ve yabancı devletlerle yapılan anlaşmaların iç hukuk düzenine uygunluğunu sağlar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Uluslararası andlaşmaların onaylanması için yasama organının ne yapması gerekir? Answer: Uluslararası andlaşmaların yürürlüğe girmesi için, yasama organının bu andlaşmaları onaylayan bir kanun çıkarması gerekir. Bu, ülkenin uluslararası ilişkilerinde önemli bir rol oynar ve yabancı devletlerle yapılan anlaşmaların iç hukuk düzenine uygunluğunu sağlar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Uluslararası andlaşmaların onaylanması için yasama organının ne yapması gerekir? Answer: Uluslararası andlaşmaların yürürlüğe girmesi için, yasama organının bu andlaşmaları onaylayan bir kanun çıkarması gerekir. Bu, ülkenin uluslararası ilişkilerinde önemli bir rol oynar ve yabancı devletlerle yapılan anlaşmaların iç hukuk düzenine uygunluğunu sağlar.",417,417,1
doc_00125_601ebe22,doc_00125_601ebe22_chunk_0,0,125,"Süresi bir yılı aşmayan ekonomik, ticari veya teknik ilişkileri düzenleyen andlaşmaların yürürlüğe girmesi için ne şarttır?","Bu tür andlaşmalar, yayımlandıkları andan itibaren yürürlüğe girer, ancak yasama organının bilgisine sunulması için iki aylık bir süre vardır. Bu süreç, yasama organının bu andlaşmaları inceleme ve gerekirse görüşme fırsatı bulmasını sağlar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Süresi bir yılı aşmayan ekonomik, ticari veya teknik ilişkileri düzenleyen andlaşmaların yürürlüğe girmesi için ne şarttır? Answer: Bu tür andlaşmalar, yayımlandıkları andan itibaren yürürlüğe girer, ancak yasama organının bilgisine sunulması için iki aylık bir süre vardır. Bu süreç, yasama organının bu andlaşmaları inceleme ve gerekirse görüşme fırsatı bulmasını sağlar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Süresi bir yılı aşmayan ekonomik, ticari veya teknik ilişkileri düzenleyen andlaşmaların yürürlüğe girmesi için ne şarttır? Answer: Bu tür andlaşmalar, yayımlandıkları andan itibaren yürürlüğe girer, ancak yasama organının bilgisine sunulması için iki aylık bir süre vardır. Bu süreç, yasama organının bu andlaşmaları inceleme ve gerekirse görüşme fırsatı bulmasını sağlar.",437,437,1
doc_00126_1b2f0ae2,doc_00126_1b2f0ae2_chunk_0,0,126,Uluslararası andlaşmaya dayalı uygulama andlaşmaları yasama organının onayına tabidir mi?,"Hayır, bu tür andlaşmalar yasama organının onayına tabi değildir. Ancak, bu andlaşmaların yasama organının bilgisine sunulması gerekir. Bu, yasama organının uluslararası andlaşmaların ülkenin iç hukuk düzenine uygunluğunu denetlemesini sağlar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Uluslararası andlaşmaya dayalı uygulama andlaşmaları yasama organının onayına tabidir mi? Answer: Hayır, bu tür andlaşmalar yasama organının onayına tabi değildir. Ancak, bu andlaşmaların yasama organının bilgisine sunulması gerekir. Bu, yasama organının uluslararası andlaşmaların ülkenin iç hukuk düzenine uygunluğunu denetlemesini sağlar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Uluslararası andlaşmaya dayalı uygulama andlaşmaları yasama organının onayına tabidir mi? Answer: Hayır, bu tür andlaşmalar yasama organının onayına tabi değildir. Ancak, bu andlaşmaların yasama organının bilgisine sunulması gerekir. Bu, yasama organının uluslararası andlaşmaların ülkenin iç hukuk düzenine uygunluğunu denetlemesini sağlar.",405,405,1
doc_00127_79017a7e,doc_00127_79017a7e_chunk_0,0,127,Bir ülkenin kanunlarına değişiklik getiren andlaşmaların yapılmasında hangi hüküm uygulanır?,"Bu tür andlaşmaların yapılmasında, yabancı devletlerle ve uluslararası kuruluşlarla yapılacak andlaşmaların onaylanması için uygulanan hüküm uygulanır. Bu, ülkenin iç hukuk düzeninde değişiklik yapacak andlaşmaların yasama organının onayından geçmesini sağlar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Bir ülkenin kanunlarına değişiklik getiren andlaşmaların yapılmasında hangi hüküm uygulanır? Answer: Bu tür andlaşmaların yapılmasında, yabancı devletlerle ve uluslararası kuruluşlarla yapılacak andlaşmaların onaylanması için uygulanan hüküm uygulanır. Bu, ülkenin iç hukuk düzeninde değişiklik yapacak andlaşmaların yasama organının onayından geçmesini sağlar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Bir ülkenin kanunlarına değişiklik getiren andlaşmaların yapılmasında hangi hüküm uygulanır? Answer: Bu tür andlaşmaların yapılmasında, yabancı devletlerle ve uluslararası kuruluşlarla yapılacak andlaşmaların onaylanması için uygulanan hüküm uygulanır. Bu, ülkenin iç hukuk düzeninde değişiklik yapacak andlaşmaların yasama organının onayından geçmesini sağlar.",425,425,1
doc_00128_6bdd5c93,doc_00128_6bdd5c93_chunk_0,0,128,Usulüne göre yürürlüğe konulmuş uluslararası andlaşmaların hukuki statüsü nedir?,"Usulüne göre yürürlüğe konulmuş uluslararası andlaşmalar, iç hukuk düzeninde kanun hükmünde kabul edilir. Bu, uluslararası andlaşmaların ülke içinde doğrudan uygulanabilir olduğunu ve iç hukuk düzeninde öncelikli olduğunu gösterir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Usulüne göre yürürlüğe konulmuş uluslararası andlaşmaların hukuki statüsü nedir? Answer: Usulüne göre yürürlüğe konulmuş uluslararası andlaşmalar, iç hukuk düzeninde kanun hükmünde kabul edilir. Bu, uluslararası andlaşmaların ülke içinde doğrudan uygulanabilir olduğunu ve iç hukuk düzeninde öncelikli olduğunu gösterir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Usulüne göre yürürlüğe konulmuş uluslararası andlaşmaların hukuki statüsü nedir? Answer: Usulüne göre yürürlüğe konulmuş uluslararası andlaşmalar, iç hukuk düzeninde kanun hükmünde kabul edilir. Bu, uluslararası andlaşmaların ülke içinde doğrudan uygulanabilir olduğunu ve iç hukuk düzeninde öncelikli olduğunu gösterir.",384,384,1
doc_00129_4174c40f,doc_00129_4174c40f_chunk_0,0,129,Temel hak ve özgürlüklere ilişkin uluslararası andlaşmalarla kanunların aynı konuda farklı hükümler içermesi durumunda hangisi esas alınır?,"Bu durumda uluslararası andlaşma hükümleri esas alınır. Bu, uluslararası hukukun iç hukuk düzeninde öncelikli olduğunu ve temel hak ve özgürlüklerin korunmasının önemini vurgular.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Temel hak ve özgürlüklere ilişkin uluslararası andlaşmalarla kanunların aynı konuda farklı hükümler içermesi durumunda hangisi esas alınır? Answer: Bu durumda uluslararası andlaşma hükümleri esas alınır. Bu, uluslararası hukukun iç hukuk düzeninde öncelikli olduğunu ve temel hak ve özgürlüklerin korunmasının önemini vurgular.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Temel hak ve özgürlüklere ilişkin uluslararası andlaşmalarla kanunların aynı konuda farklı hükümler içermesi durumunda hangisi esas alınır? Answer: Bu durumda uluslararası andlaşma hükümleri esas alınır. Bu, uluslararası hukukun iç hukuk düzeninde öncelikli olduğunu ve temel hak ve özgürlüklerin korunmasının önemini vurgular.",391,391,1
doc_00130_015a0030,doc_00130_015a0030_chunk_0,0,130,Yasama organında kanun teklif etmeye kimler yetkilidir?,"Yasama organında kanun teklif etmeye milletvekilleri yetkilidir. Milletvekilleri, halk tarafından seçilmiş temsilciler olarak, toplumun ihtiyaçlarını ve beklentilerini yansıtan kanun tekliflerini sunarlar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organında kanun teklif etmeye kimler yetkilidir? Answer: Yasama organında kanun teklif etmeye milletvekilleri yetkilidir. Milletvekilleri, halk tarafından seçilmiş temsilciler olarak, toplumun ihtiyaçlarını ve beklentilerini yansıtan kanun tekliflerini sunarlar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organında kanun teklif etmeye kimler yetkilidir? Answer: Yasama organında kanun teklif etmeye milletvekilleri yetkilidir. Milletvekilleri, halk tarafından seçilmiş temsilciler olarak, toplumun ihtiyaçlarını ve beklentilerini yansıtan kanun tekliflerini sunarlar.",333,333,1
doc_00131_36e5281b,doc_00131_36e5281b_chunk_0,0,131,Kanun tekliflerinin yasama organında görüşülmesi nasıl düzenlenir?,"Kanun tekliflerinin yasama organında görüşülme usul ve esasları, yasama organının kendi belirlediği içtüzük kurallarıyla düzenlenir. Bu kurallar, kanun tekliflerinin adil ve şeffaf bir şekilde değerlendirilmesini sağlar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Kanun tekliflerinin yasama organında görüşülmesi nasıl düzenlenir? Answer: Kanun tekliflerinin yasama organında görüşülme usul ve esasları, yasama organının kendi belirlediği içtüzük kurallarıyla düzenlenir. Bu kurallar, kanun tekliflerinin adil ve şeffaf bir şekilde değerlendirilmesini sağlar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Kanun tekliflerinin yasama organında görüşülmesi nasıl düzenlenir? Answer: Kanun tekliflerinin yasama organında görüşülme usul ve esasları, yasama organının kendi belirlediği içtüzük kurallarıyla düzenlenir. Bu kurallar, kanun tekliflerinin adil ve şeffaf bir şekilde değerlendirilmesini sağlar.",359,359,1
doc_00132_81dadbf7,doc_00132_81dadbf7_chunk_0,0,132,Yasama organı tarafından kabul edilen kanunları kim yayımlar?,"Yasama organı tarafından kabul edilen kanunları, devlet başkanı on beş gün içinde yayımlar. Bu, kanunların yürürlüğe girmesi için gerekli olan son adımdır.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organı tarafından kabul edilen kanunları kim yayımlar? Answer: Yasama organı tarafından kabul edilen kanunları, devlet başkanı on beş gün içinde yayımlar. Bu, kanunların yürürlüğe girmesi için gerekli olan son adımdır.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organı tarafından kabul edilen kanunları kim yayımlar? Answer: Yasama organı tarafından kabul edilen kanunları, devlet başkanı on beş gün içinde yayımlar. Bu, kanunların yürürlüğe girmesi için gerekli olan son adımdır.",289,289,1
doc_00133_fc1df628,doc_00133_fc1df628_chunk_0,0,133,"Devlet başkanı, yasama organı tarafından kabul edilen kanunu yayımlamayı uygun bulmazsa ne olur?","Devlet başkanı, yayımlamayı kısmen veya tamamen uygun bulmadığı kanunu, bir daha görüşülmek üzere, gösterdiği gerekçe ile birlikte yasama organına geri gönderir. Bu durumda, yasama organı, devlet başkanının gerekçelerini dikkate alarak kanunu tekrar görüşür ve gerektiğinde değişiklikler yapar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Devlet başkanı, yasama organı tarafından kabul edilen kanunu yayımlamayı uygun bulmazsa ne olur? Answer: Devlet başkanı, yayımlamayı kısmen veya tamamen uygun bulmadığı kanunu, bir daha görüşülmek üzere, gösterdiği gerekçe ile birlikte yasama organına geri gönderir. Bu durumda, yasama organı, devlet başkanının gerekçelerini dikkate alarak kanunu tekrar görüşür ve gerektiğinde değişiklikler yapar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Devlet başkanı, yasama organı tarafından kabul edilen kanunu yayımlamayı uygun bulmazsa ne olur? Answer: Devlet başkanı, yayımlamayı kısmen veya tamamen uygun bulmadığı kanunu, bir daha görüşülmek üzere, gösterdiği gerekçe ile birlikte yasama organına geri gönderir. Bu durumda, yasama organı, devlet başkanının gerekçelerini dikkate alarak kanunu tekrar görüşür ve gerektiğinde değişiklikler yapar.",463,463,1
doc_00134_5d342e67,doc_00134_5d342e67_chunk_0,0,134,Devlet başkanı tarafından kısmen uygun bulunmayan kanunlarda yasama organı ne yapabilir?,"Yasama organı, sadece uygun bulunmayan maddeleri görüşebilir ve bu maddelerde değişiklik yapabilir. Devlet başkanının uygun bulduğu diğer maddeler, kanunun geri kalan kısmı olarak kabul edilir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Devlet başkanı tarafından kısmen uygun bulunmayan kanunlarda yasama organı ne yapabilir? Answer: Yasama organı, sadece uygun bulunmayan maddeleri görüşebilir ve bu maddelerde değişiklik yapabilir. Devlet başkanının uygun bulduğu diğer maddeler, kanunun geri kalan kısmı olarak kabul edilir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Devlet başkanı tarafından kısmen uygun bulunmayan kanunlarda yasama organı ne yapabilir? Answer: Yasama organı, sadece uygun bulunmayan maddeleri görüşebilir ve bu maddelerde değişiklik yapabilir. Devlet başkanının uygun bulduğu diğer maddeler, kanunun geri kalan kısmı olarak kabul edilir.",354,354,1
doc_00135_08f7f446,doc_00135_08f7f446_chunk_0,0,135,Bütçe kanunları devlet başkanının yayımlamayı uygun bulmama hakkına tabidir mi?,"Hayır, bütçe kanunları devlet başkanının yayımlamayı uygun bulmama hakkına tabi değildir. Bu, devletin mali işleyişinin kesintiye uğramaması için önemli bir ayrıcalıktır.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Bütçe kanunları devlet başkanının yayımlamayı uygun bulmama hakkına tabidir mi? Answer: Hayır, bütçe kanunları devlet başkanının yayımlamayı uygun bulmama hakkına tabi değildir. Bu, devletin mali işleyişinin kesintiye uğramaması için önemli bir ayrıcalıktır.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Bütçe kanunları devlet başkanının yayımlamayı uygun bulmama hakkına tabidir mi? Answer: Hayır, bütçe kanunları devlet başkanının yayımlamayı uygun bulmama hakkına tabi değildir. Bu, devletin mali işleyişinin kesintiye uğramaması için önemli bir ayrıcalıktır.",322,322,1
doc_00136_83e23b84,doc_00136_83e23b84_chunk_0,0,136,"Yasama organı tarafından geri gönderilen kanun, üye tamsayısının salt çoğunluğu ile aynen kabul edilirse ne olur?","Kanun devlet başkanı tarafından yayımlanır. Bu, yasama organının kararının devlet başkanı tarafından onaylandığını gösterir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organı tarafından geri gönderilen kanun, üye tamsayısının salt çoğunluğu ile aynen kabul edilirse ne olur? Answer: Kanun devlet başkanı tarafından yayımlanır. Bu, yasama organının kararının devlet başkanı tarafından onaylandığını gösterir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Yasama organı tarafından geri gönderilen kanun, üye tamsayısının salt çoğunluğu ile aynen kabul edilirse ne olur? Answer: Kanun devlet başkanı tarafından yayımlanır. Bu, yasama organının kararının devlet başkanı tarafından onaylandığını gösterir.",310,310,1
