question,answer,source,category,dataset_name,split,quality_score
Duruşma sırasında suç işleyen kişi hakkında mahkeme hangi karara karar verebilir?,"Duruşma sırasında suç işleyen kişi hakkında mahkeme, failin tutuklanmasına karar verebilir. Bu karar, suçun ciddiyetine, failin geçmişine ve duruşmanın devamı için oluşan tehlikeye göre verilir. Mahkeme, failin tutuklanması için geçerli sebeplerin bulunması durumunda, bu kararı verebilir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Duruşma sırasında düzen bozulursa, mahkeme ne yapar?","Duruşma sırasında düzen bozulursa, mahkeme, düzenin bozulmasına neden olan kişinin savunma hakkını engellememek koşuluyla salondan çıkarılmasını emreder. Ayrıca, mahkeme, düzensizliği yaratan kişi hakkında disiplin cezası da verebilir. Bu cezalar, düzenin sağlanması ve duruşmanın adil bir şekilde devam etmesini sağlamak için uygulanır.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Duruşma sırasında düzen bozulursa, mahkeme, düzenin bozulmasına neden olan kişinin salondan çıkarılması için hangi koşulu dikkate alır?","Duruşma sırasında düzen bozulursa, mahkeme, düzenin bozulmasına neden olan kişinin savunma hakkını engellememek koşuluyla salondan çıkarılmasını emreder. Bu, kişinin savunma hakkının ihlal edilmemesi için önemlidir. Mahkeme, kişinin savunma hakkını koruyarak, aynı zamanda duruşmanın düzenli bir şekilde devam etmesini sağlamak için karar verir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Duruşma salonundan çıkarılan kişi direnç gösterirse veya karışıklık çıkarırsa, mahkeme ne kadar süre ile disiplin hapsine karar verebilir?","Duruşma salonundan çıkarılan kişi direnç gösterirse veya karışıklık çıkarırsa, mahkeme, avukatlar hariç, derhâl dört güne kadar disiplin hapsine koyabilir. Bu, duruşmanın düzeni ve disiplini sağlamak için alınan bir önlemdir. Ancak, disiplin hapsi, kişiye verilen cezanın türüne ve şiddetine bağlı olarak uygulanabilir. Ayrıca, disiplin hapsi uygulanırken, kişinin haklarının ihlal edilmemesi önemlidir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Duruşma sırasında bir suç işlenirse, mahkeme hangi belgeyi düzenler?","Duruşma sırasında bir suç işlenirse, mahkeme olayı tespit eder ve bu hususta düzenleyeceği tutanağı yetkili makama gönderir. Bu, duruşma sırasında yaşanan suçun kayıt altına alınmasını ve gerekli yasal işlemlerin başlatılmasını sağlamak için önemlidir. Tutanak, olayı detaylı bir şekilde anlatır ve ilgili kişilerin ifadelerini içerir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Bir sanığın sorgusunun delillerin ortaya konulması aşamasından önce tamamlanması neden önemlidir?,"Sanığın sorgusunun delillerin ortaya konulması aşamasından önce tamamlanması önemlidir çünkü bu aşamada sanık, kendisine yöneltilen suçlamalar hakkında bilgi sahibi olur ve savunmasını hazırlama fırsatı bulur. Ayrıca, sanığın sorgusu, delillerin ortaya konulması aşamasında kullanılacak kanıtları belirlemede de yardımcı olur.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Tebligata rağmen mazeretsiz olarak gelmeyen bir sanığın sorgusu nasıl yapılabilir?,"Tebligata rağmen mazeretsiz olarak gelmeyen bir sanığın sorgusu yapılamaması, delillerin ortaya konulmasına engel olmaz. Ceza Muhakemesi Kanunu'nun 206. maddesine göre, bu durumda delillerin ortaya konulmasına devam edilir ve ortaya konulan deliller, sonradan gelen sanığa bildirilir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
Kanuna aykırı olarak elde edilen delillerin reddi neden önemlidir?,"Kanuna aykırı olarak elde edilen delillerin reddi, adil yargılama hakkının korunması için önemlidir. Bu tür deliller, yasalara aykırı yöntemlerle elde edildiği için güvenilirliği sorgulanır ve adil bir yargılamayı etkileyebilir. Bu nedenle, mahkemelerin bu tür delilleri reddetmesi yargılama sürecinin tarafsızlığı ve adil yürütülmesi açısından önemlidir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Bir delilin, ispat edilmek istenen olayın karara etkisi yoksa, bu delil neden reddedilir?","Bir delilin, ispat edilmek istenen olayın karara etkisi yoksa, bu delil reddedilir çünkü davaya herhangi bir etki etmez veya ispat edilmek istenen olayı etkilemez. Mahkemelerin zamanını ve kaynaklarını gereksiz yere harcamaması ve davayı gereksiz yere uzatmaması için önemsiz delillerin reddedilmesi gerekir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Sadece davayı uzatmak maksadıyla delil sunma talebi neden reddedilir?,"Sadece davayı uzatmak maksadıyla delil sunma talebi, adil yargılamanın işlemesini engellemek ve davayı gereksiz yere uzatmak amacıyla yapıldığı için reddedilir. Mahkemelerin zamanını ve kaynaklarını gereksiz yere harcamaması ve davayı verimli bir şekilde yürütmesi için bu tür taleplerin reddedilmesi gerekir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Tarafların birlikte rıza göstermesiyle tanık dinlemesinden veya delil sunumundan vazgeçilmesi hangi durumlarda avantajlı olabilir?,"Tarafların birlikte rıza göstermesiyle tanık dinlemesinden veya delil sunumundan vazgeçilmesi, zaman ve kaynak tasarrufu sağlamak, davayı hızlandırmak ve maliyetleri azaltmak için avantajlı olabilir. Özellikle, taraflar arasında anlaşma sağlanmışsa ve delilin önemi tartışmasız ise, bu durum davayı daha verimli bir şekilde yürütmeyi mümkün kılar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Delil veya ispat edilmek istenen olayın geç bildiriminin reddedilmemesi yargılama sürecini nasıl etkiler?,"Delil veya ispat edilmek istenen olayın geç bildiriminin reddedilmemesi, yargılama sürecini adil ve tarafsız bir şekilde yürütmeyi mümkün kılar. Bu kural, davalılara fırsat eşitliği sağlamak ve tüm kanıtların değerlendirilmesini sağlamak amacıyla uygulanır. Geç bildirimin reddedilmemesi, davalılara sürprizlerle karşılaşmaktan ve savunmalarını hazırlamak için yeterli zamana sahip olmaktan korur.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Tanıkların duruşma salonundan ayrılması için mahkeme başkanı veya hâkimin iznine ihtiyaç duyulması neden önemlidir?,"Tanıkların duruşma salonundan ayrılması için mahkeme başkanı veya hâkimin iznine ihtiyaç duyulması, diğer tanıkların ifadelerini etkilemelerini veya mahkeme kararına etkide bulunmalarını engellemek için önemlidir. Ayrıca, tanıkların ayrılmadan önce sorgulamaya tabi tutulmasını ve mahkemenin tüm önemli bilgileri elde etmesini sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Naip veya istinabe yoluyla sorgusu yapılan sanığa ait sorgu tutanaklarının duruşmada okunması neden zorunludur?,"Naip veya istinabe yoluyla sorgusu yapılan sanığa ait sorgu tutanaklarının duruşmada okunması, sanığın ifadesinin mahkeme tarafından doğrudan dinlenmesini ve tutanak içeriğinin açıkça belirlenmesini sağlar. Bu uygulama, sanığın hakkını korumak ve mahkeme kararının doğruluğunu sağlamak için önemlidir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Muayene ve keşif tutanaklarının duruşmada okunması, davaya ilişkin hangi bilgiyi sağlamaktadır?","Muayene ve keşif tutanaklarının duruşmada okunması, olay yerinde yapılan incelemeler veya muayeneler sırasında elde edilen bilgileri sağlamaktadır. Bu tutanaklar, delillerin toplanma sürecinde elde edilen kanıtları ve gözlemleri içerir ve davayı anlamak ve karar vermek için önemli bilgiler sunar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Sanığa veya mağdura ait kişisel verilerin yer aldığı belgelerin kapalı oturumda okunması, hangi hakları korumayı amaçlar?","Sanığa veya mağdura ait kişisel verilerin yer aldığı belgelerin kapalı oturumda okunması, kişisel verilerin gizliliğini korumayı ve gereksiz kamuoyu önünde ifşayı önlemeyi amaçlar. Bu uygulama, bireylerin özel hayatlarının korunması hakkını ve kamuoyunun duygusallık ve ayrımcılığa yol açabilecek bilgilerin ifşasından korunmasını sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Olayın delili sadece bir tanığın açıklamalarından ibaret ise, tanığın duruşmada dinlenmesinin zorunlu olması neden önemlidir?","Olayın delili sadece bir tanığın açıklamalarından ibaret ise, tanığın duruşmada dinlenmesinin zorunlu olması, tanığın yemin ederek ifadesini vermesini ve mahkeme tarafından doğrudan sorgulanmasını sağlar. Bu uygulama, tanığın ifadesinin doğruluğunu ve güvenilirliğini sağlamak ve mahkeme kararının objektif bir şekilde verilmesini mümkün kılmak için önemlidir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Tanıklıktan çekinebilecek olan kişinin önceki ifadesinin duruşmada okunamaması, hangi ilkeyi destekler?","Tanıklıktan çekinebilecek olan kişinin önceki ifadesinin duruşmada okunamaması, tanığın özgür iradesiyle ifade vermesini sağlamayı amaçlar. Bu uygulama, tanığın korku veya baskı altında ifadesini değiştirmekten korunmasını ve adil bir yargılama sürecini garanti altına almayı amaçlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
"Tanık veya sanığın suç ortağının ölümü veya akıl hastalığı durumunda önceki dinleme tutanaklarının okunması, hangi amaca hizmet eder?","Tanık veya sanığın suç ortağının ölümü veya akıl hastalığı durumunda önceki dinleme tutanaklarının okunması, davayı geciktirmemek ve yargılama sürecini mümkün olduğunca verimli bir şekilde yürütmeyi amaçlar. Bu uygulama, önemli kanıtların kaybedilmesini önlemek ve davaya ilişkin bilgilerin tamamının mahkeme tarafından değerlendirilmesini sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Tarafların tutanakların okunmasına birlikte rıza göstermesi, hangi ilkeyi gösterir?","Tarafların tutanakların okunmasına birlikte rıza göstermesi, tarafların yargılama sürecinin verimli bir şekilde yürütülmesi konusunda anlaşmaya varabildiğini ve davayı adil bir şekilde sonuçlandırmaya yönelik ortak bir amacı paylaştığını gösterir. Bu uygulama, tarafların işbirliği yaparak davayı hızlandırma ve kaynak tasarrufu sağlama konusunda anlaşmaya varabildiğini gösterir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Tanığın duruşmada önceki ifadesinin okunması, hangi durumda tanığın hatırlamasına yardımcı olur?","Tanığın duruşmada önceki ifadesinin okunması, tanığın bir hususu hatırlayamadığı durumda hatırlamasına yardımcı olur. Bu uygulama, tanığın ifadesinin tutarlılığını ve doğruluğunu sağlamak ve mahkemenin doğru bilgiye ulaşmasını sağlamak için önemlidir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Sanığın farklı açıklamaları arasında çelişki bulunması durumunda, hangi tutanakların okunması sanığın ifadesinin tutarlılığını sağlamaya yardımcı olur?","Sanığın farklı açıklamaları arasında çelişki bulunması durumunda, sanığın hâkim veya mahkeme huzurunda yaptığı açıklamalar ile Cumhuriyet savcısı tarafından alınan veya müdafiinin hazır bulunduğu kolluk ifadesine ilişkin tutanakların okunması, sanığın ifadesinin tutarlılığını sağlamaya yardımcı olur. Bu uygulama, sanığın ifadesinin doğruluğunu ve güvenilirliğini sağlamak ve mahkemenin doğru karar vermesini mümkün kılmak için önemlidir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Resmî belgeler ve raporların okunması sonrasında belge ve diğer yazılar veya raporda imzası bulunanların duruşmaya çağrılması, hangi amaca hizmet eder?","Resmî belgeler ve raporların okunması sonrasında belge ve diğer yazılar veya raporda imzası bulunanların duruşmaya çağrılması, belgelerle ilgili daha detaylı bilgi edinmeyi ve belgelerin içeriğinin daha iyi anlaşılmasını sağlamaya yöneliktir. Bu uygulama, mahkemenin belgelerin içeriğini tam olarak kavraması ve doğru bir karar vermesi için önemlidir.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Açıklama ve görüş veya rapor bir kurul tarafından verilmişse, mahkeme tarafından kurulun görüşünü açıklamak üzere görevlendirme yapılması, hangi ilkeyi destekler?","Açıklama ve görüş veya rapor bir kurul tarafından verilmişse, mahkeme tarafından kurulun görüşünü açıklamak üzere görevlendirme yapılması, kurulun görüşünün daha net bir şekilde anlaşılmasını sağlamak ve objektif bir karar verilmesini destekler. Bu uygulama, kurulun karar verme sürecine ve görüşlerine ilişkin daha fazla bilgi edinmeyi ve mahkemenin daha adil bir karar vermesini mümkün kılar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Bilimsel görüşlere ilişkin açıklamanın Ceza Muhakemesi Kanunu'nun 68. maddesinde belirtilen hükümlere göre yapılması, hangi gerekçeyledir?","Bilimsel görüşlere ilişkin açıklamanın Ceza Muhakemesi Kanunu'nun 68. maddesinde belirtilen hükümlere göre yapılması, bilimsel kanıtların doğru ve güvenilir bir şekilde değerlendirilmesini sağlamak ve adil bir yargılama sürecinin yürütülmesini garanti altına almak içindir. Bu madde, bilimsel kanıtların sunulması ve değerlendirilmesiyle ilgili usul ve esasları düzenleyerek mahkemenin bilimsel bilgiye dayalı kararlar vermesini sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Suç ortağının, tanığın veya bilirkişinin dinlenmesinden sonra tarafların düşüncelerini belirtme hakkına sahip olması, yargılama sürecini nasıl etkiler?","Suç ortağının, tanığın veya bilirkişinin dinlenmesinden sonra tarafların düşüncelerini belirtme hakkına sahip olması, tarafların, sunulan deliller hakkında yorum yapma ve karşı argümanlar geliştirme fırsatı bulmalarını sağlar. Bu uygulama, yargılama sürecinin adil ve şeffaf bir şekilde yürütülmesini ve tüm tarafların düşüncelerini ifade etme hakkına sahip olmasını sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Ortaya konulan delillerle ilgili tartışmada sözün sırasıyla katılana, Cumhuriyet savcısına, sanığa ve müdafiine verilmesi, hangi ilkeye dayanmaktadır?","Ortaya konulan delillerle ilgili tartışmada sözün sırasıyla katılana, Cumhuriyet savcısına, sanığa ve müdafiine verilmesi, tarafların yargılama sürecinde eşit haklara sahip olduğunu ve savunmalarını sunabilmeleri için adil bir fırsat verildiğini gösterir. Bu uygulama, yargılama sürecini dengeli ve adil bir şekilde yürütmeyi ve tüm tarafların düşüncelerini ifade etme hakkına sahip olmasını sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Tarafların birbirlerine cevap verme hakkına sahip olması, hangi ilkeyi destekler?","Tarafların birbirlerine cevap verme hakkına sahip olması, tarafların, birbirlerinin argümanlarına karşı savunmalarını geliştirmelerini sağlar. Bu uygulama, yargılama sürecinin adil ve şeffaf bir şekilde yürütülmesini ve tüm tarafların düşüncelerini ifade etme hakkına sahip olmasını sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
"Hükümden önce son sözün sanığa verilmesi, hangi hakka dayanmaktadır?","Hükümden önce son sözün sanığa verilmesi, sanığın, son olarak düşüncelerini belirtme ve savunmasını tamamlama fırsatı bulmasını sağlar. Bu uygulama, sanığın savunma hakkını korumayı ve yargılama sürecinin adil bir şekilde yürütülmesini sağlar.",Ceza Muhakemesi Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
