question,answer,source,category,dataset_name,split,quality_score
"Anayasa madde 152, anayasa mahkemesi'ne itiraz yoluyla başvuru hakkına müdahale hangi durumlarda yasaktır","Anayasa madde 152'ye göre, anayasa mahkemesi'ne itiraz yoluyla başvuru hakkına müdahale, bir davaya bakan mahkemenin, uygulanacak bir kanun veya cumhurbaşkanlığı kararnamesinin anayasa'ya aykırı olduğu veya anayasa'ya aykırılık iddiasının ciddi olduğu kanısına varması durumunda anayasa mahkemesi'ne başvuru yapamaması durumunda yasaktır. devlet, bu tür müdahaleleri önlemek ve itiraz yoluyla başvuru hakkını korumakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 152, anayasa mahkemesi'ne itiraz yoluyla başvuru hakkının ihlali durumunda ne tür hukuki mekanizmalar devreye girer","Anayasa madde 152'ye göre, anayasa mahkemesi'ne itiraz yoluyla başvuru hakkının ihlali durumunda, davaya bakan mahkeme ve ilgili kişiler, hukuki yollara başvurarak haklarını arama ve ihlallerin giderilmesini talep etme hakkına sahiptir. devlet, itiraz yoluyla başvuru hakkını sağlamak ve ihlallerin engellenmesini sağlamakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 152, anayasa mahkemesi'ne itiraz yoluyla başvuru hakkının korunması için hangi güvenceler sağlar","Anayasa madde 152, anayasa mahkemesi'ne itiraz yoluyla başvuru hakkının korunması için, bir davaya bakan mahkemenin, uygulanacak bir kanun veya cumhurbaşkanlığı kararnamesinin anayasa'ya aykırı olduğu veya anayasa'ya aykırılık iddiasının ciddi olduğu kanısına varması durumunda anayasa mahkemesi'ne başvuru yapabilmesi şartını anayasal güvence altına alarak güvenceler sağlar. bu hüküm, itiraz yoluyla başvuru hakkını ve yargı bağımsızlığını güvence altına alır. devlet, itiraz yoluyla başvuru hakkını sağlamak için gerekli tedbirleri almak zorundadır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153'e göre, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliği nasıl düzenlenir","Anayasa madde 153'e göre, anayasa mahkemesi kararları kesindir ve yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlar. anayasa mahkemesi'nin iptal kararları gerekçesi yazılmadan açıklanamaz ve iptal kararları geriye yürümez. i̇ptal kararlarının resmî gazete'de yayımlanması zorunludur ve resmî gazete'de yayımlandığı tarihte yürürlüğe girer. bu hüküm, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğini düzenler. devlet, anayasa mahkemesi kararlarının bağlayıcılığını ve kesinliğini sağlamakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin sınırlandırılmasını nasıl düzenler","Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin sınırlandırılmasını, kararların yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlaması, gerekçesiz açıklanamaması, iptal kararlarının geriye yürümemesi ve resmî gazete'de yayımlanarak yürürlüğe girmesi şartı ile düzenler. bu sınırlamalar, kararların bağlayıcılığını ve kesinliğini ihlal etmemeli ve ölçülülük ilkesine uygun olmalıdır. bu hüküm, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin korunmasını ve sınırlamaların keyfi olmamasını sağlar.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153'e göre, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin ihlali hangi durumlarda söz konusu olur","Anayasa madde 153'e göre, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin ihlali, kararların yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlamaması, gerekçesiz açıklanması, iptal kararlarının geriye yürümesi veya resmî gazete'de yayımlanmaması durumunda söz konusu olur. devlet, bu tür ihlalleri önlemek ve anayasa mahkemesi kararlarının bağlayıcılığını ve kesinliğini korumakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin korunması için ne tür tedbirler alınacağını düzenler","Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin korunması için devletin, kararların yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlamasını, gerekçesiz açıklanmamasını, iptal kararlarının geriye yürümemesini ve resmî gazete'de yayımlanarak yürürlüğe girmesini sağlamak amacıyla gerekli hukuki ve idari tedbirleri almakla yükümlü olduğunu düzenler. devlet, anayasa mahkemesi kararlarının bağlayıcılığını ve kesinliğini sağlamak zorundadır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin korunması için devletin yükümlülüklerini nasıl düzenler","Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin korunması için devletin, kararların yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlamasını, gerekçesiz açıklanmamasını, iptal kararlarının geriye yürümemesini ve resmî gazete'de yayımlanarak yürürlüğe girmesini sağlamak amacıyla gerekli tedbirleri almakla yükümlü olduğunu düzenler. devlet, anayasa mahkemesi kararlarının bağlayıcılığını ve kesinliğini sağlamak zorundadır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153'e göre, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin sınırlandırılması hangi koşullarda yapılabilir","Anayasa madde 153'e göre, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin sınırlandırılması, sadece kararların yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlaması, gerekçesiz açıklanmaması, iptal kararlarının geriye yürümemesi ve resmî gazete'de yayımlanarak yürürlüğe girmesi şartı ile yapılabilir. bu sınırlamalar, kararların bağlayıcılığını ve kesinliğini ihlal etmemeli ve ölçülülük ilkesine uygun olmalıdır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğine müdahale hangi durumlarda yasaktır","Anayasa madde 153'e göre, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğine müdahale, kararların yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlamaması, gerekçesiz açıklanması, iptal kararlarının geriye yürümesi veya resmî gazete'de yayımlanmaması durumunda yasaktır. devlet, bu tür müdahaleleri önlemek ve anayasa mahkemesi kararlarının bağlayıcılığını ve kesinliğini korumakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin ihlali durumunda ne tür hukuki mekanizmalar devreye girer","Anayasa madde 153'e göre, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin ihlali durumunda, mahkeme üyeleri ve ilgili kişiler, hukuki yollara başvurarak haklarını arama ve ihlallerin giderilmesini talep etme hakkına sahiptir. devlet, anayasa mahkemesi kararlarının bağlayıcılığını ve kesinliğini sağlamak ve ihlallerin engellenmesini sağlamakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin korunması için hangi güvenceler sağlar","Anayasa madde 153, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğinin korunması için, kararların yasama, yürütme ve yargı organlarını, idare makamlarını, gerçek ve tüzel kişileri bağlaması, gerekçesiz açıklanmaması, iptal kararlarının geriye yürümemesi ve resmî gazete'de yayımlanarak yürürlüğe girmesi şartını anayasal güvence altına alarak güvenceler sağlar. bu hüküm, anayasa mahkemesi kararlarının bağlayıcılığı ve kesinliğini ve yargı bağımsızlığını güvence altına alır. devlet, anayasa mahkemesi kararlarının bağlayıcılığını ve kesinliğini sağlamak için gerekli tedbirleri almak zorundadır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154'e göre, yargıtay'ın kuruluşu ve görevleri nasıl düzenlenir","Anayasa madde 154'e göre, yargıtay, adli yargı mercilerince verilen ve kanunun başka bir adli yargı merciine bırakmadığı karar ve hükümlerin son inceleme merciidir. yargıtay, davaların en az giderle ve mümkün olan süratle sonuçlandırılmasını sağlamak amacıyla gereken tedbirleri alır. yargıtay üyeleri, hâkimler ve savcılar kurulu tarafından seçilir. devlet, yargıtay'ın kuruluşunu ve görevlerini düzenlemek ve uygulamakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin sınırlandırılmasını nasıl düzenler","Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin sınırlandırılmasını, adli yargı mercilerince verilen karar ve hükümlerin son inceleme merci olma ve davaların en az giderle ve süratle sonuçlandırılmasını sağlama şartı ile düzenler. bu sınırlamalar, yargıtay'ın bağımsızlığını ihlal etmemeli ve ölçülülük ilkesine uygun olmalıdır. bu hüküm, yargıtay'ın kuruluşu ve görevlerinin korunmasını ve sınırlamaların keyfi olmamasını sağlar.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin korunması için ne tür tedbirler alınacağını düzenler","Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin korunması için devletin, yargıtay'ın adli yargı mercilerince verilen karar ve hükümlerin son inceleme merci olmasını ve davaların en az giderle ve süratle sonuçlandırılmasını sağlamak amacıyla gerekli hukuki ve idari tedbirleri almakla yükümlü olduğunu düzenler. devlet, yargıtay'ın kuruluşu ve görevlerini sağlamak zorundadır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154'e göre, yargıtay'ın kuruluşu ve görevlerinin sınırlandırılmasında hangi ilkeler gözetilir","Anayasa madde 154'e göre, yargıtay'ın kuruluşu ve görevlerinin sınırlandırılmasında kanunilik, bağımsızlık, son inceleme merci olma ve ölçülülük ilkeleri gözetilir. bu sınırlamalar, yargıtay'ın bağımsızlığını ihlal etmemeli ve görevlerini yerine getirmesini kısıtlamamalıdır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin korunması için devletin yükümlülüklerini nasıl düzenler","Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin korunması için devletin, yargıtay'ın adli yargı mercilerince verilen karar ve hükümlerin son inceleme merci olmasını ve davaların en az giderle ve süratle sonuçlandırılmasını sağlamak amacıyla gerekli tedbirleri almakla yükümlü olduğunu düzenler. devlet, yargıtay'ın kuruluşu ve görevlerini sağlamak zorundadır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154'e göre, yargıtay'ın kuruluşu ve görevlerinin sınırlandırılması hangi koşullarda yapılabilir","Anayasa madde 154'e göre, yargıtay'ın kuruluşu ve görevlerinin sınırlandırılması, sadece yargıtay'ın adli yargı mercilerince verilen karar ve hükümlerin son inceleme merci olması ve davaların en az giderle ve süratle sonuçlandırılması şartı ile yapılabilir. bu sınırlamalar, yargıtay'ın bağımsızlığını ihlal etmemeli ve ölçülülük ilkesine uygun olmalıdır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerine müdahale hangi durumlarda yasaktır","Anayasa madde 154'e göre, yargıtay'ın kuruluşu ve görevlerine müdahale, yargıtay'ın adli yargı mercilerince verilen karar ve hükümlerin son inceleme merci olmaması veya davaların en az giderle ve süratle sonuçlandırılmasını sağlamaması durumunda yasaktır. devlet, bu tür müdahaleleri önlemek ve yargıtay'ın kuruluşu ve görevlerini korumakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin ihlali durumunda ne tür hukuki mekanizmalar devreye girer","Anayasa madde 154'e göre, yargıtay'ın kuruluşu ve görevlerinin ihlali durumunda, yargıtay üyeleri ve ilgili kişiler, hukuki yollara başvurarak haklarını arama ve ihlallerin giderilmesini talep etme hakkına sahiptir. devlet, yargıtay'ın kuruluşu ve görevlerini sağlamak ve ihlallerin engellenmesini sağlamakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin korunması için hangi güvenceler sağlar","Anayasa madde 154, yargıtay'ın kuruluşu ve görevlerinin korunması için, yargıtay'ın adli yargı mercilerince verilen karar ve hükümlerin son inceleme merci olması ve davaların en az giderle ve süratle sonuçlandırılması şartını anayasal güvence altına alarak güvenceler sağlar. bu hüküm, yargıtay'ın kuruluşu ve görevlerini ve yargı bağımsızlığını güvence altına alır. devlet, yargıtay'ın kuruluşu ve görevlerini sağlamak için gerekli tedbirleri almak zorundadır.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 155'e göre, danıştay'ın kuruluşu ve görevleri nasıl düzenlenir","Anayasa madde 155'e göre, danıştay, idari mahkemelerce verilen ve kanunun başka bir idari yargı merciine bırakmadığı karar ve hükümlerin son inceleme merciidir. danıştay, idari uyuşmazlıkları karara bağlar ve idari davalarla ilgili olarak görüş bildirme, kanun tasarılarını inceleme ve diğer görevleri yerine getirir. danıştay üyeleri, hâkimler ve savcılar kurulu tarafından seçilir. devlet, danıştay'ın kuruluşunu ve görevlerini düzenlemek ve uygulamakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 155, danıştay'ın kuruluşu ve görevlerinin sınırlandırılmasını nasıl düzenler","Anayasa madde 155, danıştay'ın kuruluşu ve görevlerinin sınırlandırılmasını, idari mahkemelerce verilen karar ve hükümlerin son inceleme merci olma, idari uyuşmazlıkları karara bağlama ve idari davalarla ilgili görüş bildirme, kanun tasarılarını inceleme gibi belirli görev ve yetkilerle sınırlandırır. bu sınırlamalar, danıştay'ın bağımsızlığını ihlal etmemeli ve ölçülülük ilkesine uygun olmalıdır. bu hüküm, danıştay'ın kuruluşu ve görevlerinin korunmasını ve sınırlamaların keyfi olmamasını sağlar.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 155'e göre, danıştay'ın kuruluşu ve görevlerinin ihlali hangi durumlarda söz konusu olur","Anayasa madde 155'e göre, danıştay'ın kuruluşu ve görevlerinin ihlali, idari mahkemelerce verilen karar ve hükümlerin son inceleme merci olmaması, idari uyuşmazlıkları karara bağlamaması veya idari davalarla ilgili görüş bildirme, kanun tasarılarını inceleme görevlerini yerine getirmemesi durumunda söz konusu olur. devlet, bu tür ihlalleri önlemek ve danıştay'ın kuruluşu ve görevlerini korumakla yükümlüdür.",,,Renicames/turkish-law-chatbot,train,
"Anayasa madde 155, danıştay'ın kuruluşu ve görevlerinin korunması için ne tür tedbirler alınacağını düzenler","Anayasa madde 155, danıştay'ın kuruluşu ve görevlerinin korunması için devletin, danıştay'ın idari mahkemelerce verilen karar ve hükümlerin son inceleme merci olmasını, idari uyuşmazlıkları karara bağlamasını ve idari davalarla ilgili görüş bildirme, kanun tasarılarını inceleme görevlerini yerine getirmesini sağlamak amacıyla gerekli hukuki ve idari tedbirleri almakla yükümlü olduğunu düzenler. devlet, danıştay'ın kuruluşu ve görevlerini sağlamak zorundadır.",,,Renicames/turkish-law-chatbot,train,
